timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:42:30.392, [Not Supported], 25 %, 13 %
2018/11/16 16:42:31.393, [Not Supported], 22 %, 11 %
2018/11/16 16:42:32.394, [Not Supported], 22 %, 11 %
2018/11/16 16:42:33.395, [Not Supported], 33 %, 15 %
2018/11/16 16:42:34.396, [Not Supported], 23 %, 12 %
2018/11/16 16:42:35.396, [Not Supported], 22 %, 11 %
2018/11/16 16:42:36.397, [Not Supported], 24 %, 13 %
2018/11/16 16:42:37.398, [Not Supported], 21 %, 11 %
2018/11/16 16:42:38.399, [Not Supported], 22 %, 11 %
2018/11/16 16:42:39.400, [Not Supported], 21 %, 11 %
2018/11/16 16:42:40.402, [Not Supported], 19 %, 10 %
2018/11/16 16:42:41.403, [Not Supported], 22 %, 11 %
2018/11/16 16:42:42.403, [Not Supported], 34 %, 14 %
2018/11/16 16:42:43.404, [Not Supported], 22 %, 11 %
2018/11/16 16:42:44.404, [Not Supported], 22 %, 11 %
2018/11/16 16:42:45.405, [Not Supported], 32 %, 14 %
2018/11/16 16:42:46.406, [Not Supported], 23 %, 12 %
2018/11/16 16:42:47.407, [Not Supported], 22 %, 11 %
2018/11/16 16:42:48.408, [Not Supported], 32 %, 16 %
2018/11/16 16:42:49.409, [Not Supported], 22 %, 11 %
2018/11/16 16:42:50.410, [Not Supported], 22 %, 11 %
2018/11/16 16:42:51.411, [Not Supported], 24 %, 12 %
2018/11/16 16:42:52.412, [Not Supported], 22 %, 11 %
2018/11/16 16:42:53.413, [Not Supported], 22 %, 12 %
2018/11/16 16:42:54.414, [Not Supported], 27 %, 12 %
2018/11/16 16:42:55.415, [Not Supported], 22 %, 11 %
2018/11/16 16:42:56.416, [Not Supported], 24 %, 12 %
2018/11/16 16:42:57.417, [Not Supported], 35 %, 15 %
2018/11/16 16:42:58.418, [Not Supported], 22 %, 11 %
2018/11/16 16:42:59.419, [Not Supported], 20 %, 10 %
2018/11/16 16:43:00.420, [Not Supported], 25 %, 13 %
2018/11/16 16:43:01.420, [Not Supported], 21 %, 11 %
2018/11/16 16:43:02.421, [Not Supported], 22 %, 11 %
2018/11/16 16:43:03.423, [Not Supported], 25 %, 13 %
2018/11/16 16:43:04.423, [Not Supported], 22 %, 11 %
2018/11/16 16:43:05.424, [Not Supported], 20 %, 10 %
2018/11/16 16:43:06.424, [Not Supported], 25 %, 13 %
2018/11/16 16:43:07.425, [Not Supported], 19 %, 10 %
2018/11/16 16:43:08.426, [Not Supported], 20 %, 11 %
2018/11/16 16:43:09.428, [Not Supported], 22 %, 12 %
2018/11/16 16:43:10.429, [Not Supported], 21 %, 11 %
2018/11/16 16:43:11.430, [Not Supported], 22 %, 12 %
2018/11/16 16:43:12.431, [Not Supported], 22 %, 12 %
2018/11/16 16:43:13.433, [Not Supported], 19 %, 9 %
2018/11/16 16:43:14.434, [Not Supported], 20 %, 11 %
2018/11/16 16:43:15.435, [Not Supported], 22 %, 12 %
2018/11/16 16:43:16.436, [Not Supported], 23 %, 12 %
2018/11/16 16:43:17.437, [Not Supported], 24 %, 13 %
2018/11/16 16:43:18.438, [Not Supported], 22 %, 12 %
2018/11/16 16:43:19.439, [Not Supported], 26 %, 13 %
2018/11/16 16:43:20.439, [Not Supported], 22 %, 12 %
2018/11/16 16:43:21.440, [Not Supported], 21 %, 11 %
2018/11/16 16:43:22.440, [Not Supported], 22 %, 12 %
2018/11/16 16:43:23.441, [Not Supported], 26 %, 14 %
2018/11/16 16:43:24.442, [Not Supported], 23 %, 12 %
2018/11/16 16:43:25.443, [Not Supported], 24 %, 12 %
2018/11/16 16:43:26.443, [Not Supported], 34 %, 16 %
2018/11/16 16:43:27.444, [Not Supported], 18 %, 9 %
2018/11/16 16:43:28.445, [Not Supported], 23 %, 12 %
2018/11/16 16:43:29.446, [Not Supported], 32 %, 15 %
2018/11/16 16:43:30.447, [Not Supported], 25 %, 13 %
2018/11/16 16:43:31.448, [Not Supported], 23 %, 12 %
2018/11/16 16:43:32.449, [Not Supported], 30 %, 13 %
2018/11/16 16:43:33.450, [Not Supported], 23 %, 12 %
2018/11/16 16:43:34.452, [Not Supported], 22 %, 12 %
2018/11/16 16:43:35.453, [Not Supported], 30 %, 13 %
2018/11/16 16:43:36.454, [Not Supported], 22 %, 12 %
2018/11/16 16:43:37.456, [Not Supported], 22 %, 12 %
2018/11/16 16:43:38.457, [Not Supported], 31 %, 14 %
2018/11/16 16:43:39.458, [Not Supported], 25 %, 13 %
2018/11/16 16:43:40.459, [Not Supported], 22 %, 12 %
2018/11/16 16:43:41.460, [Not Supported], 31 %, 16 %
2018/11/16 16:43:42.461, [Not Supported], 23 %, 12 %
2018/11/16 16:43:43.462, [Not Supported], 22 %, 11 %
2018/11/16 16:43:44.463, [Not Supported], 21 %, 11 %
2018/11/16 16:43:45.464, [Not Supported], 22 %, 12 %
2018/11/16 16:43:46.465, [Not Supported], 20 %, 10 %
2018/11/16 16:43:47.467, [Not Supported], 22 %, 12 %
2018/11/16 16:43:48.467, [Not Supported], 22 %, 12 %
2018/11/16 16:43:49.469, [Not Supported], 23 %, 12 %
2018/11/16 16:43:50.469, [Not Supported], 24 %, 13 %
2018/11/16 16:43:51.470, [Not Supported], 25 %, 13 %
2018/11/16 16:43:52.471, [Not Supported], 22 %, 11 %
2018/11/16 16:43:53.472, [Not Supported], 24 %, 13 %
2018/11/16 16:43:54.473, [Not Supported], 22 %, 12 %
2018/11/16 16:43:55.474, [Not Supported], 22 %, 12 %
2018/11/16 16:43:56.475, [Not Supported], 22 %, 12 %
2018/11/16 16:43:57.476, [Not Supported], 25 %, 13 %
2018/11/16 16:43:58.477, [Not Supported], 20 %, 10 %
2018/11/16 16:43:59.477, [Not Supported], 22 %, 12 %
2018/11/16 16:44:00.478, [Not Supported], 22 %, 12 %
2018/11/16 16:44:01.478, [Not Supported], 22 %, 11 %
2018/11/16 16:44:02.480, [Not Supported], 21 %, 11 %
2018/11/16 16:44:03.481, [Not Supported], 26 %, 13 %
2018/11/16 16:44:04.481, [Not Supported], 25 %, 13 %
2018/11/16 16:44:05.482, [Not Supported], 25 %, 13 %
2018/11/16 16:44:06.483, [Not Supported], 22 %, 12 %
2018/11/16 16:44:07.485, [Not Supported], 22 %, 12 %
2018/11/16 16:44:08.486, [Not Supported], 24 %, 13 %
2018/11/16 16:44:09.487, [Not Supported], 22 %, 12 %
2018/11/16 16:44:10.488, [Not Supported], 30 %, 13 %
2018/11/16 16:44:11.489, [Not Supported], 22 %, 12 %
2018/11/16 16:44:12.490, [Not Supported], 19 %, 10 %
2018/11/16 16:44:13.491, [Not Supported], 27 %, 16 %
2018/11/16 16:44:14.493, [Not Supported], 23 %, 12 %
2018/11/16 16:44:15.493, [Not Supported], 25 %, 13 %
2018/11/16 16:44:16.494, [Not Supported], 22 %, 12 %
2018/11/16 16:44:17.495, [Not Supported], 22 %, 12 %
2018/11/16 16:44:18.496, [Not Supported], 22 %, 12 %
2018/11/16 16:44:19.497, [Not Supported], 33 %, 16 %
2018/11/16 16:44:20.498, [Not Supported], 22 %, 12 %
2018/11/16 16:44:21.499, [Not Supported], 21 %, 10 %
2018/11/16 16:44:22.500, [Not Supported], 35 %, 14 %
2018/11/16 16:44:23.501, [Not Supported], 22 %, 11 %
2018/11/16 16:44:24.502, [Not Supported], 22 %, 11 %
2018/11/16 16:44:25.503, [Not Supported], 31 %, 14 %
2018/11/16 16:44:26.504, [Not Supported], 22 %, 11 %
2018/11/16 16:44:27.505, [Not Supported], 20 %, 10 %
2018/11/16 16:44:28.506, [Not Supported], 22 %, 11 %
2018/11/16 16:44:29.507, [Not Supported], 20 %, 10 %
2018/11/16 16:44:30.508, [Not Supported], 22 %, 11 %
2018/11/16 16:44:31.509, [Not Supported], 23 %, 12 %
2018/11/16 16:44:32.510, [Not Supported], 25 %, 13 %
2018/11/16 16:44:33.511, [Not Supported], 22 %, 11 %
2018/11/16 16:44:34.512, [Not Supported], 32 %, 13 %
2018/11/16 16:44:35.513, [Not Supported], 22 %, 11 %
2018/11/16 16:44:36.514, [Not Supported], 22 %, 11 %
2018/11/16 16:44:37.515, [Not Supported], 22 %, 11 %
2018/11/16 16:44:38.516, [Not Supported], 21 %, 10 %
2018/11/16 16:44:39.517, [Not Supported], 25 %, 13 %
2018/11/16 16:44:40.518, [Not Supported], 21 %, 11 %
2018/11/16 16:44:41.519, [Not Supported], 19 %, 10 %
2018/11/16 16:44:42.520, [Not Supported], 24 %, 12 %
2018/11/16 16:44:43.521, [Not Supported], 22 %, 12 %
2018/11/16 16:44:44.522, [Not Supported], 23 %, 12 %
2018/11/16 16:44:45.523, [Not Supported], 22 %, 12 %
2018/11/16 16:44:46.524, [Not Supported], 22 %, 12 %
2018/11/16 16:44:47.525, [Not Supported], 25 %, 13 %
2018/11/16 16:44:48.526, [Not Supported], 22 %, 12 %
2018/11/16 16:44:49.527, [Not Supported], 25 %, 13 %
2018/11/16 16:44:50.528, [Not Supported], 23 %, 12 %
2018/11/16 16:44:51.529, [Not Supported], 23 %, 12 %
2018/11/16 16:44:52.530, [Not Supported], 23 %, 12 %
2018/11/16 16:44:53.531, [Not Supported], 34 %, 18 %
2018/11/16 16:44:54.532, [Not Supported], 23 %, 12 %
2018/11/16 16:44:55.533, [Not Supported], 22 %, 12 %
2018/11/16 16:44:56.534, [Not Supported], 24 %, 13 %
2018/11/16 16:44:57.535, [Not Supported], 22 %, 12 %
2018/11/16 16:44:58.536, [Not Supported], 22 %, 12 %
2018/11/16 16:44:59.537, [Not Supported], 22 %, 12 %
2018/11/16 16:45:00.538, [Not Supported], 21 %, 11 %
2018/11/16 16:45:01.539, [Not Supported], 22 %, 12 %
2018/11/16 16:45:02.540, [Not Supported], 25 %, 13 %
2018/11/16 16:45:03.541, [Not Supported], 34 %, 14 %
2018/11/16 16:45:04.542, [Not Supported], 22 %, 11 %
2018/11/16 16:45:05.543, [Not Supported], 23 %, 12 %
2018/11/16 16:45:06.545, [Not Supported], 31 %, 13 %
2018/11/16 16:45:07.546, [Not Supported], 25 %, 13 %
2018/11/16 16:45:08.546, [Not Supported], 25 %, 13 %
2018/11/16 16:45:09.547, [Not Supported], 29 %, 13 %
2018/11/16 16:45:10.548, [Not Supported], 22 %, 12 %
2018/11/16 16:45:11.549, [Not Supported], 22 %, 12 %
2018/11/16 16:45:12.550, [Not Supported], 29 %, 13 %
2018/11/16 16:45:13.551, [Not Supported], 23 %, 12 %
2018/11/16 16:45:14.552, [Not Supported], 22 %, 12 %
2018/11/16 16:45:15.552, [Not Supported], 30 %, 13 %
2018/11/16 16:45:16.554, [Not Supported], 22 %, 12 %
2018/11/16 16:45:17.555, [Not Supported], 26 %, 13 %
2018/11/16 16:45:18.555, [Not Supported], 34 %, 15 %
2018/11/16 16:45:19.556, [Not Supported], 23 %, 12 %
2018/11/16 16:45:20.557, [Not Supported], 24 %, 13 %
2018/11/16 16:45:21.558, [Not Supported], 22 %, 11 %
2018/11/16 16:45:22.559, [Not Supported], 20 %, 10 %
2018/11/16 16:45:23.560, [Not Supported], 22 %, 11 %
2018/11/16 16:45:24.561, [Not Supported], 25 %, 13 %
2018/11/16 16:45:25.561, [Not Supported], 22 %, 11 %
2018/11/16 16:45:26.562, [Not Supported], 20 %, 10 %
2018/11/16 16:45:27.564, [Not Supported], 22 %, 11 %
2018/11/16 16:45:28.564, [Not Supported], 22 %, 11 %
2018/11/16 16:45:29.566, [Not Supported], 22 %, 11 %
2018/11/16 16:45:30.567, [Not Supported], 22 %, 11 %
2018/11/16 16:45:31.567, [Not Supported], 23 %, 12 %
2018/11/16 16:45:32.568, [Not Supported], 22 %, 11 %
2018/11/16 16:45:33.569, [Not Supported], 21 %, 10 %
2018/11/16 16:45:34.570, [Not Supported], 22 %, 11 %
2018/11/16 16:45:35.571, [Not Supported], 25 %, 13 %
2018/11/16 16:45:36.572, [Not Supported], 22 %, 11 %
2018/11/16 16:45:37.572, [Not Supported], 20 %, 10 %
2018/11/16 16:45:38.573, [Not Supported], 20 %, 10 %
2018/11/16 16:45:39.574, [Not Supported], 22 %, 11 %
2018/11/16 16:45:40.574, [Not Supported], 22 %, 11 %
2018/11/16 16:45:41.575, [Not Supported], 22 %, 11 %
2018/11/16 16:45:42.576, [Not Supported], 20 %, 10 %
2018/11/16 16:45:43.577, [Not Supported], 19 %, 10 %
2018/11/16 16:45:44.578, [Not Supported], 22 %, 11 %
2018/11/16 16:45:45.579, [Not Supported], 36 %, 19 %
2018/11/16 16:45:46.579, [Not Supported], 44 %, 24 %
2018/11/16 16:45:47.580, [Not Supported], 22 %, 10 %
2018/11/16 16:45:48.580, [Not Supported], 17 %, 8 %
2018/11/16 16:45:49.581, [Not Supported], 14 %, 6 %
2018/11/16 16:45:50.581, [Not Supported], 21 %, 11 %
2018/11/16 16:45:51.582, [Not Supported], 0 %, 0 %
2018/11/16 16:45:52.583, [Not Supported], 0 %, 0 %
2018/11/16 16:45:53.584, [Not Supported], 7 %, 5 %
2018/11/16 16:45:54.586, [Not Supported], 0 %, 0 %
2018/11/16 16:45:55.587, [Not Supported], 0 %, 0 %
2018/11/16 16:45:56.588, [Not Supported], 18 %, 11 %
2018/11/16 16:45:57.589, [Not Supported], 24 %, 16 %
2018/11/16 16:45:58.590, [Not Supported], 3 %, 1 %
2018/11/16 16:45:59.590, [Not Supported], 3 %, 1 %
2018/11/16 16:46:00.591, [Not Supported], 3 %, 1 %
2018/11/16 16:46:01.591, [Not Supported], 0 %, 0 %
2018/11/16 16:46:02.592, [Not Supported], 5 %, 1 %
2018/11/16 16:46:03.593, [Not Supported], 3 %, 1 %
2018/11/16 16:46:04.593, [Not Supported], 0 %, 0 %
2018/11/16 16:46:05.594, [Not Supported], 5 %, 1 %
2018/11/16 16:46:06.594, [Not Supported], 17 %, 4 %
2018/11/16 16:46:07.595, [Not Supported], 22 %, 7 %
2018/11/16 16:46:08.595, [Not Supported], 28 %, 10 %
2018/11/16 16:46:09.596, [Not Supported], 3 %, 1 %
2018/11/16 16:46:10.596, [Not Supported], 23 %, 7 %
2018/11/16 16:46:11.597, [Not Supported], 25 %, 8 %
2018/11/16 16:46:12.597, [Not Supported], 20 %, 6 %
2018/11/16 16:46:13.598, [Not Supported], 13 %, 4 %
2018/11/16 16:46:14.599, [Not Supported], 13 %, 4 %
2018/11/16 16:46:15.599, [Not Supported], 12 %, 4 %
2018/11/16 16:46:16.600, [Not Supported], 12 %, 4 %
2018/11/16 16:46:17.600, [Not Supported], 13 %, 4 %
2018/11/16 16:46:18.601, [Not Supported], 13 %, 4 %
2018/11/16 16:46:19.601, [Not Supported], 12 %, 3 %
2018/11/16 16:46:20.602, [Not Supported], 16 %, 5 %
2018/11/16 16:46:21.602, [Not Supported], 12 %, 4 %
2018/11/16 16:46:22.603, [Not Supported], 11 %, 3 %
2018/11/16 16:46:23.603, [Not Supported], 14 %, 5 %
2018/11/16 16:46:24.604, [Not Supported], 13 %, 4 %
2018/11/16 16:46:25.605, [Not Supported], 15 %, 5 %
2018/11/16 16:46:26.605, [Not Supported], 13 %, 4 %
2018/11/16 16:46:27.606, [Not Supported], 16 %, 5 %
2018/11/16 16:46:28.607, [Not Supported], 13 %, 4 %
2018/11/16 16:46:29.607, [Not Supported], 14 %, 4 %
2018/11/16 16:46:30.608, [Not Supported], 16 %, 5 %
2018/11/16 16:46:31.608, [Not Supported], 13 %, 4 %
2018/11/16 16:46:32.609, [Not Supported], 13 %, 4 %
2018/11/16 16:46:33.609, [Not Supported], 13 %, 4 %
2018/11/16 16:46:34.610, [Not Supported], 17 %, 6 %
2018/11/16 16:46:35.610, [Not Supported], 14 %, 4 %
2018/11/16 16:46:36.611, [Not Supported], 14 %, 4 %
2018/11/16 16:46:37.611, [Not Supported], 18 %, 5 %
2018/11/16 16:46:38.612, [Not Supported], 14 %, 4 %
2018/11/16 16:46:39.613, [Not Supported], 12 %, 4 %
2018/11/16 16:46:40.613, [Not Supported], 20 %, 6 %
2018/11/16 16:46:41.614, [Not Supported], 23 %, 14 %
2018/11/16 16:46:42.615, [Not Supported], 24 %, 14 %
2018/11/16 16:46:43.615, [Not Supported], 50 %, 33 %
2018/11/16 16:46:44.616, [Not Supported], 42 %, 28 %
2018/11/16 16:46:45.617, [Not Supported], 40 %, 27 %
2018/11/16 16:46:46.618, [Not Supported], 44 %, 28 %
2018/11/16 16:46:47.619, [Not Supported], 38 %, 26 %
2018/11/16 16:46:48.620, [Not Supported], 41 %, 27 %
2018/11/16 16:46:49.621, [Not Supported], 48 %, 31 %
2018/11/16 16:46:50.622, [Not Supported], 37 %, 25 %
2018/11/16 16:46:51.623, [Not Supported], 43 %, 27 %
2018/11/16 16:46:52.624, [Not Supported], 40 %, 26 %
2018/11/16 16:46:53.624, [Not Supported], 39 %, 26 %
2018/11/16 16:46:54.625, [Not Supported], 39 %, 24 %
2018/11/16 16:46:55.626, [Not Supported], 39 %, 25 %
2018/11/16 16:46:56.627, [Not Supported], 38 %, 24 %
2018/11/16 16:46:57.628, [Not Supported], 40 %, 25 %
2018/11/16 16:46:58.629, [Not Supported], 48 %, 26 %
2018/11/16 16:46:59.629, [Not Supported], 39 %, 24 %
2018/11/16 16:47:00.630, [Not Supported], 41 %, 26 %
2018/11/16 16:47:01.631, [Not Supported], 45 %, 29 %
2018/11/16 16:47:02.631, [Not Supported], 44 %, 28 %
2018/11/16 16:47:03.632, [Not Supported], 42 %, 27 %
2018/11/16 16:47:04.633, [Not Supported], 37 %, 24 %
2018/11/16 16:47:05.634, [Not Supported], 39 %, 26 %
2018/11/16 16:47:06.634, [Not Supported], 43 %, 28 %
2018/11/16 16:47:07.635, [Not Supported], 41 %, 26 %
2018/11/16 16:47:08.635, [Not Supported], 41 %, 26 %
2018/11/16 16:47:09.636, [Not Supported], 43 %, 27 %
2018/11/16 16:47:10.637, [Not Supported], 42 %, 27 %
2018/11/16 16:47:11.638, [Not Supported], 43 %, 28 %
2018/11/16 16:47:12.639, [Not Supported], 44 %, 28 %
2018/11/16 16:47:13.639, [Not Supported], 45 %, 29 %
2018/11/16 16:47:14.640, [Not Supported], 43 %, 27 %
2018/11/16 16:47:15.641, [Not Supported], 42 %, 27 %
2018/11/16 16:47:16.642, [Not Supported], 39 %, 25 %
2018/11/16 16:47:17.643, [Not Supported], 43 %, 28 %
2018/11/16 16:47:18.644, [Not Supported], 43 %, 28 %
2018/11/16 16:47:19.645, [Not Supported], 38 %, 24 %
2018/11/16 16:47:20.645, [Not Supported], 38 %, 24 %
2018/11/16 16:47:21.647, [Not Supported], 51 %, 28 %
2018/11/16 16:47:22.647, [Not Supported], 45 %, 28 %
2018/11/16 16:47:23.648, [Not Supported], 43 %, 27 %
2018/11/16 16:47:24.649, [Not Supported], 41 %, 26 %
2018/11/16 16:47:25.650, [Not Supported], 39 %, 25 %
2018/11/16 16:47:26.651, [Not Supported], 46 %, 30 %
2018/11/16 16:47:27.652, [Not Supported], 45 %, 29 %
2018/11/16 16:47:28.652, [Not Supported], 41 %, 26 %
2018/11/16 16:47:29.653, [Not Supported], 44 %, 29 %
2018/11/16 16:47:30.653, [Not Supported], 48 %, 27 %
2018/11/16 16:47:31.654, [Not Supported], 35 %, 23 %
2018/11/16 16:47:32.655, [Not Supported], 41 %, 26 %
2018/11/16 16:47:33.656, [Not Supported], 52 %, 31 %
2018/11/16 16:47:34.657, [Not Supported], 44 %, 29 %
2018/11/16 16:47:35.658, [Not Supported], 42 %, 27 %
2018/11/16 16:47:36.658, [Not Supported], 51 %, 32 %
2018/11/16 16:47:37.659, [Not Supported], 40 %, 26 %
2018/11/16 16:47:38.660, [Not Supported], 39 %, 25 %
2018/11/16 16:47:39.660, [Not Supported], 55 %, 34 %
2018/11/16 16:47:40.661, [Not Supported], 41 %, 26 %
2018/11/16 16:47:41.662, [Not Supported], 44 %, 29 %
2018/11/16 16:47:42.663, [Not Supported], 41 %, 26 %
2018/11/16 16:47:43.664, [Not Supported], 40 %, 26 %
2018/11/16 16:47:44.664, [Not Supported], 43 %, 28 %
2018/11/16 16:47:45.665, [Not Supported], 45 %, 29 %
2018/11/16 16:47:46.666, [Not Supported], 41 %, 26 %
2018/11/16 16:47:47.667, [Not Supported], 44 %, 28 %
2018/11/16 16:47:48.667, [Not Supported], 45 %, 28 %
2018/11/16 16:47:49.667, [Not Supported], 42 %, 26 %
2018/11/16 16:47:50.669, [Not Supported], 42 %, 27 %
2018/11/16 16:47:51.670, [Not Supported], 45 %, 28 %
2018/11/16 16:47:52.670, [Not Supported], 43 %, 27 %
2018/11/16 16:47:53.672, [Not Supported], 53 %, 35 %
2018/11/16 16:47:54.672, [Not Supported], 45 %, 29 %
2018/11/16 16:47:55.673, [Not Supported], 42 %, 26 %
2018/11/16 16:47:56.673, [Not Supported], 37 %, 23 %
2018/11/16 16:47:57.674, [Not Supported], 44 %, 28 %
2018/11/16 16:47:58.674, [Not Supported], 46 %, 28 %
2018/11/16 16:47:59.675, [Not Supported], 38 %, 24 %
2018/11/16 16:48:00.675, [Not Supported], 44 %, 27 %
2018/11/16 16:48:01.676, [Not Supported], 38 %, 23 %
2018/11/16 16:48:02.677, [Not Supported], 40 %, 26 %
2018/11/16 16:48:03.678, [Not Supported], 41 %, 26 %
2018/11/16 16:48:04.679, [Not Supported], 44 %, 28 %
2018/11/16 16:48:05.680, [Not Supported], 42 %, 26 %
2018/11/16 16:48:06.680, [Not Supported], 45 %, 29 %
2018/11/16 16:48:07.681, [Not Supported], 42 %, 26 %
2018/11/16 16:48:08.681, [Not Supported], 38 %, 23 %
2018/11/16 16:48:09.682, [Not Supported], 45 %, 27 %
2018/11/16 16:48:10.683, [Not Supported], 42 %, 26 %
2018/11/16 16:48:11.684, [Not Supported], 57 %, 33 %
2018/11/16 16:48:12.685, [Not Supported], 42 %, 26 %
2018/11/16 16:48:13.686, [Not Supported], 44 %, 28 %
2018/11/16 16:48:14.687, [Not Supported], 52 %, 34 %
2018/11/16 16:48:15.687, [Not Supported], 42 %, 26 %
2018/11/16 16:48:16.688, [Not Supported], 43 %, 27 %
2018/11/16 16:48:17.689, [Not Supported], 52 %, 33 %
2018/11/16 16:48:18.690, [Not Supported], 45 %, 29 %
2018/11/16 16:48:19.691, [Not Supported], 43 %, 27 %
2018/11/16 16:48:20.691, [Not Supported], 59 %, 33 %
2018/11/16 16:48:21.692, [Not Supported], 42 %, 26 %
2018/11/16 16:48:22.693, [Not Supported], 47 %, 29 %
2018/11/16 16:48:23.694, [Not Supported], 47 %, 27 %
2018/11/16 16:48:24.695, [Not Supported], 42 %, 27 %
2018/11/16 16:48:25.696, [Not Supported], 42 %, 26 %
2018/11/16 16:48:26.697, [Not Supported], 46 %, 28 %
2018/11/16 16:48:27.698, [Not Supported], 44 %, 28 %
2018/11/16 16:48:28.698, [Not Supported], 45 %, 28 %
2018/11/16 16:48:29.699, [Not Supported], 51 %, 29 %
2018/11/16 16:48:30.699, [Not Supported], 40 %, 25 %
2018/11/16 16:48:31.700, [Not Supported], 45 %, 29 %
2018/11/16 16:48:32.701, [Not Supported], 42 %, 26 %
2018/11/16 16:48:33.702, [Not Supported], 45 %, 29 %
2018/11/16 16:48:34.703, [Not Supported], 45 %, 28 %
2018/11/16 16:48:35.704, [Not Supported], 35 %, 21 %
2018/11/16 16:48:36.704, [Not Supported], 39 %, 24 %
2018/11/16 16:48:37.705, [Not Supported], 42 %, 26 %
2018/11/16 16:48:38.705, [Not Supported], 43 %, 27 %
2018/11/16 16:48:39.706, [Not Supported], 44 %, 28 %
2018/11/16 16:48:40.707, [Not Supported], 43 %, 27 %
2018/11/16 16:48:41.708, [Not Supported], 43 %, 27 %
2018/11/16 16:48:42.709, [Not Supported], 39 %, 25 %
2018/11/16 16:48:43.711, [Not Supported], 44 %, 27 %
2018/11/16 16:48:44.711, [Not Supported], 42 %, 26 %
2018/11/16 16:48:45.712, [Not Supported], 41 %, 26 %
2018/11/16 16:48:46.713, [Not Supported], 42 %, 26 %
2018/11/16 16:48:47.714, [Not Supported], 46 %, 29 %
2018/11/16 16:48:48.715, [Not Supported], 44 %, 28 %
2018/11/16 16:48:49.715, [Not Supported], 39 %, 24 %
2018/11/16 16:48:50.716, [Not Supported], 35 %, 21 %
2018/11/16 16:48:51.717, [Not Supported], 40 %, 25 %
2018/11/16 16:48:52.718, [Not Supported], 50 %, 33 %
2018/11/16 16:48:53.718, [Not Supported], 53 %, 35 %
2018/11/16 16:48:54.719, [Not Supported], 44 %, 28 %
2018/11/16 16:48:55.720, [Not Supported], 44 %, 28 %
2018/11/16 16:48:56.721, [Not Supported], 38 %, 24 %
2018/11/16 16:48:57.722, [Not Supported], 42 %, 26 %
2018/11/16 16:48:58.722, [Not Supported], 44 %, 28 %
2018/11/16 16:48:59.723, [Not Supported], 40 %, 25 %
2018/11/16 16:49:00.724, [Not Supported], 38 %, 23 %
2018/11/16 16:49:01.725, [Not Supported], 55 %, 31 %
2018/11/16 16:49:02.726, [Not Supported], 43 %, 26 %
2018/11/16 16:49:03.727, [Not Supported], 43 %, 27 %
2018/11/16 16:49:04.728, [Not Supported], 55 %, 30 %
2018/11/16 16:49:05.729, [Not Supported], 39 %, 24 %
2018/11/16 16:49:06.730, [Not Supported], 39 %, 25 %
2018/11/16 16:49:07.732, [Not Supported], 51 %, 29 %
2018/11/16 16:49:08.733, [Not Supported], 46 %, 29 %
2018/11/16 16:49:09.733, [Not Supported], 41 %, 26 %
2018/11/16 16:49:10.734, [Not Supported], 49 %, 28 %
2018/11/16 16:49:11.735, [Not Supported], 42 %, 26 %
2018/11/16 16:49:12.736, [Not Supported], 46 %, 30 %
2018/11/16 16:49:13.737, [Not Supported], 42 %, 26 %
2018/11/16 16:49:14.738, [Not Supported], 46 %, 29 %
2018/11/16 16:49:15.739, [Not Supported], 44 %, 27 %
2018/11/16 16:49:16.739, [Not Supported], 46 %, 29 %
2018/11/16 16:49:17.741, [Not Supported], 45 %, 28 %
2018/11/16 16:49:18.742, [Not Supported], 45 %, 29 %
2018/11/16 16:49:19.742, [Not Supported], 49 %, 26 %
2018/11/16 16:49:20.743, [Not Supported], 37 %, 23 %
2018/11/16 16:49:21.744, [Not Supported], 42 %, 26 %
2018/11/16 16:49:22.745, [Not Supported], 41 %, 26 %
2018/11/16 16:49:23.745, [Not Supported], 43 %, 27 %
2018/11/16 16:49:24.746, [Not Supported], 45 %, 29 %
2018/11/16 16:49:25.747, [Not Supported], 39 %, 24 %
2018/11/16 16:49:26.748, [Not Supported], 45 %, 29 %
2018/11/16 16:49:27.749, [Not Supported], 44 %, 27 %
2018/11/16 16:49:28.750, [Not Supported], 41 %, 25 %
2018/11/16 16:49:29.751, [Not Supported], 41 %, 26 %
2018/11/16 16:49:30.752, [Not Supported], 43 %, 28 %
2018/11/16 16:49:31.753, [Not Supported], 43 %, 27 %
2018/11/16 16:49:32.753, [Not Supported], 39 %, 24 %
2018/11/16 16:49:33.754, [Not Supported], 44 %, 28 %
2018/11/16 16:49:34.755, [Not Supported], 43 %, 27 %
2018/11/16 16:49:35.756, [Not Supported], 45 %, 28 %
2018/11/16 16:49:36.757, [Not Supported], 42 %, 26 %
2018/11/16 16:49:37.758, [Not Supported], 45 %, 29 %
2018/11/16 16:49:38.758, [Not Supported], 45 %, 28 %
2018/11/16 16:49:39.760, [Not Supported], 40 %, 26 %
2018/11/16 16:49:40.760, [Not Supported], 45 %, 29 %
2018/11/16 16:49:41.761, [Not Supported], 39 %, 24 %
2018/11/16 16:49:42.762, [Not Supported], 58 %, 34 %
2018/11/16 16:49:43.763, [Not Supported], 40 %, 25 %
2018/11/16 16:49:44.764, [Not Supported], 44 %, 27 %
2018/11/16 16:49:45.765, [Not Supported], 46 %, 29 %
